words@vrsh1992f	@vrsh1992f	40.568	40.778	что
words@vrsh1992f	@vrsh1992f	40.778	41.029	вот
words@vrsh1992f	@vrsh1992f	41.029	41.152	мы
words@vrsh1992f	@vrsh1992f	41.152	41.756	существуем
words@vrsh1992f	@vrsh1992f	41.756	41.908	с
words@vrsh1992f	@vrsh1992f	41.908	42.352	первого
words@vrsh1992f	@vrsh1992f	42.352	42.815	курса
words@vrsh1992f	@vrsh1992f	42.815	43.248	/
words@vrsh1992f	@vrsh1992f	43.248	43.467	до
words@vrsh1992f	@vrsh1992f	43.467	43.556	вот
words@vrsh1992f	@vrsh1992f	43.556	43.847	сейчас
words@vrsh1992f	@vrsh1992f	43.847	43.955	вот
words@vrsh1992f	@vrsh1992f	43.955	44.108	нам
words@vrsh1992f	@vrsh1992f	44.108	44.206	и
words@vrsh1992f	@vrsh1992f	44.206	44.556	театру
words@vrsh1992f	@vrsh1992f	44.556	45.096	ИЮЛЬАНСАМБЛю
words@vrsh1992f	@vrsh1992f	45.096	45.352	четыре
words@vrsh1992f	@vrsh1992f	45.352	45.758	года
words@vrsh1992f	@vrsh1992f	45.758	45.901	/
words@vrsh1992f	@vrsh1992f	45.901	46.027	/
words@vrsh1992f	@vrsh1992f	46.099	46.159	и
words@vrsh1992f	@vrsh1992f	46.159	46.227	у
words@vrsh1992f	@vrsh1992f	46.227	46.576	меня
words@vrsh1992f	@vrsh1992f	46.576	46.751	в
words@vrsh1992f	@vrsh1992f	46.751	47.342	студенческие
words@vrsh1992f	@vrsh1992f	47.342	47.69	годы
words@vrsh1992f	@vrsh1992f	47.69	47.84	не
words@vrsh1992f	@vrsh1992f	47.84	48.04	было
words@vrsh1992f	@vrsh1992f	48.04	48.346	главной
words@vrsh1992f	@vrsh1992f	48.346	48.625	роли
words@vrsh1992f	@vrsh1992f	48.625	48.889	/
words@vrsh1992f	@vrsh1992f	48.889	49.01	и
words@vrsh1992f	@vrsh1992f	49.01	49.075	вот
words@vrsh1992f	@vrsh1992f	49.075	49.267	ну
words@vrsh1992f	@vrsh1992f	49.267	49.482	/
words@vrsh1992f	@vrsh1992f	49.482	49.643	так
words@vrsh1992f	@vrsh1992f	49.643	49.835	ну
words@vrsh1992f	@vrsh1992f	49.835	50.424	получалось
words@vrsh1992f	@vrsh1992f	50.424	50.554	я
words@vrsh1992f	@vrsh1992f	50.554	51.033	особо
words@vrsh1992f	@vrsh1992f	51.033	51.078	по
words@vrsh1992f	@vrsh1992f	51.078	51.304	этому
words@vrsh1992f	@vrsh1992f	51.304	51.823	поводу
words@vrsh1992f	@vrsh1992f	51.823	52.19	/
words@vrsh1992f	@vrsh1992f	52.19	52.725	абсолютно
words@vrsh1992f	@vrsh1992f	52.725	53.118	не
words@vrsh1992f	@vrsh1992f	53.118	53.758	переживаю
words@vrsh1992f	@vrsh1992f	53.758	54.247	/
words@vrsh1992f	@vrsh1992f	54.247	54.736	/
words@vrsh1992f	@vrsh1992f	54.758	54.89	а
words@vrsh1992f	@vrsh1992f	54.89	55.126	тут
words@vrsh1992f	@vrsh1992f	55.126	55.479	значит
words@vrsh1992f	@vrsh1992f	55.479	55.994	/
words@vrsh1992f	@vrsh1992f	55.994	56.509	/
words@vrsh1992f	@vrsh1992f	56.509	56.815	мой
words@vrsh1992f	@vrsh1992f	56.815	57.203	любимый
words@vrsh1992f	@vrsh1992f	57.203	57.829	режиссёр
words@vrsh1992f	@vrsh1992f	57.829	58.321	/
words@vrsh1992f	@vrsh1992f	58.321	58.466	с
words@vrsh1992f	@vrsh1992f	58.466	58.736	которым
words@vrsh1992f	@vrsh1992f	58.736	58.917	мы
words@vrsh1992f	@vrsh1992f	58.917	59.115	прям
words@vrsh1992f	@vrsh1992f	59.115	59.664	подружились
words@vrsh1992f	@vrsh1992f	59.664	59.699	и
words@vrsh1992f	@vrsh1992f	59.699	60.044	стали
words@vrsh1992f	@vrsh1992f	60.044	60.554	друзьями
words@vrsh1992f	@vrsh1992f	60.554	60.791	Ваня
words@vrsh1992f	@vrsh1992f	60.791	61.184	Комаров
words@vrsh1992f	@vrsh1992f	61.184	61.698	/
words@vrsh1992f	@vrsh1992f	61.698	62.196	собирается
words@vrsh1992f	@vrsh1992f	62.196	62.776	делать
words@vrsh1992f	@vrsh1992f	62.776	63.781	/
words@vrsh1992f	@vrsh1992f	63.781	64.787	/
words@vrsh1992f	@vrsh1992f	64.787	65.28	Брехта
words@vrsh1992f	@vrsh1992f	65.28	65.699	/
words@vrsh1992f	@vrsh1992f	65.699	65.921	ой
words@vrsh1992f	@vrsh1992f	65.921	66.234	/
words@vrsh1992f	@vrsh1992f	66.234	66.498	какого
words@vrsh1992f	@vrsh1992f	66.498	66.899	Брехта
words@vrsh1992f	@vrsh1992f	69.026	69.572	#смеется#
words@vrsh1992f	@vrsh1992f	69.572	69.81	нет
words@vrsh1992f	@vrsh1992f	69.81	70.333	сейчас
words@vrsh1992f	@vrsh1992f	70.333	70.479	не
words@vrsh1992f	@vrsh1992f	70.479	70.912	Брехта
words@vrsh1992f	@vrsh1992f	70.912	71.515	абсурдную
words@vrsh1992f	@vrsh1992f	71.515	72.068	историю
words@vrsh1992f	@vrsh1992f	72.068	72.392	/
words@vrsh1992f	@vrsh1992f	72.392	72.779	называется
words@vrsh1992f	@vrsh1992f	72.779	72.828	у
words@vrsh1992f	@vrsh1992f	72.828	72.948	нас
words@vrsh1992f	@vrsh1992f	72.948	73.164	все
words@vrsh1992f	@vrsh1992f	73.164	73.402	хорошо
words@vrsh1992f	@vrsh1992f	73.402	73.477	и
words@vrsh1992f	@vrsh1992f	73.477	73.581	там
words@vrsh1992f	@vrsh1992f	73.581	73.689	есть
words@vrsh1992f	@vrsh1992f	73.689	73.916	такая
words@vrsh1992f	@vrsh1992f	73.916	74.24	героиня
words@vrsh1992f	@vrsh1992f	74.24	74.634	маленькая
words@vrsh1992f	@vrsh1992f	74.634	75.033	металлическая
words@vrsh1992f	@vrsh1992f	75.033	75.353	девочка
words@vrsh1992f	@vrsh1992f	75.353	75.409	и
words@vrsh1992f	@vrsh1992f	75.409	75.512	вот
words@vrsh1992f	@vrsh1992f	75.512	75.664	как
words@vrsh1992f	@vrsh1992f	75.664	75.782	бы
words@vrsh1992f	@vrsh1992f	75.782	75.91	это
words@vrsh1992f	@vrsh1992f	75.91	76.212	она
words@vrsh1992f	@vrsh1992f	76.212	76.822	/
words@vrsh1992f	@vrsh1992f	76.822	77.004	это
words@vrsh1992f	@vrsh1992f	77.004	77.279	главная
words@vrsh1992f	@vrsh1992f	77.279	77.519	роль
words@vrsh1992f	@vrsh1992f	77.519	77.759	/
words@vrsh1992f	@vrsh1992f	77.759	77.999	/
words@vrsh1992f	@vrsh1992f	78.281	78.544	но
words@vrsh1992f	@vrsh1992f	78.544	78.696	так
words@vrsh1992f	@vrsh1992f	78.696	78.829	как
words@vrsh1992f	@vrsh1992f	78.829	79.215	получается
words@vrsh1992f	@vrsh1992f	79.215	79.533	что
words@vrsh1992f	@vrsh1992f	79.533	79.684	мне
words@vrsh1992f	@vrsh1992f	79.684	79.962	нужно
words@vrsh1992f	@vrsh1992f	79.962	80.337	выбрать
words@vrsh1992f	@vrsh1992f	80.337	80.768	либо
words@vrsh1992f	@vrsh1992f	80.768	81.097	/
words@vrsh1992f	@vrsh1992f	81.097	81.413	главную
words@vrsh1992f	@vrsh1992f	81.413	81.636	роль
words@vrsh1992f	@vrsh1992f	81.636	81.723	в
words@vrsh1992f	@vrsh1992f	81.723	82.108	театре
words@vrsh1992f	@vrsh1992f	82.108	82.438	/
words@vrsh1992f	@vrsh1992f	82.438	82.769	/
words@vrsh1992f	@vrsh1992f	83.224	83.756	либо
words@vrsh1992f	@vrsh1992f	83.756	84.02	чики
words@vrsh1992f	@vrsh1992f	84.02	84.284	/
words@vrsh1992f	@vrsh1992f	84.284	84.55	/
words@vrsh1992f	@vrsh1992f	85.016	85.229	либо
words@vrsh1992f	@vrsh1992f	85.229	85.442	чики
words@vrsh1992f	@vrsh1992f	85.442	85.655	/
words@vrsh1992f	@vrsh1992f	85.655	85.87	/
words@vrsh1992f	@vrsh1992f	85.906	86.122	и
words@vrsh1992f	@vrsh1992f	86.122	86.458	я
words@vrsh1992f	@vrsh1992f	86.458	86.817	/
words@vrsh1992f	@vrsh1992f	86.817	87.032	со
words@vrsh1992f	@vrsh1992f	87.032	87.435	слезами
words@vrsh1992f	@vrsh1992f	87.435	87.562	на
words@vrsh1992f	@vrsh1992f	87.562	87.985	глазах
words@vrsh1992f	@vrsh1992f	87.985	88.657	/
words@vrsh1992f	@vrsh1992f	88.657	89.249	эээ
words@vrsh1992f	@vrsh1992f	89.249	89.425	мы
words@vrsh1992f	@vrsh1992f	89.425	89.791	встречались
words@vrsh1992f	@vrsh1992f	89.791	89.864	с
words@vrsh1992f	@vrsh1992f	89.864	90.113	Ваней
words@vrsh1992f	@vrsh1992f	90.113	90.261	я
words@vrsh1992f	@vrsh1992f	90.261	90.533	говорила
words@vrsh1992f	@vrsh1992f	90.533	90.863	Ваня
words@vrsh1992f	@vrsh1992f	90.863	91.245	/
words@vrsh1992f	@vrsh1992f	91.245	91.575	наверное
words@vrsh1992f	@vrsh1992f	91.575	91.972	все-таки
words@vrsh1992f	@vrsh1992f	91.972	92.522	прости
words@vrsh1992f	@vrsh1992f	92.522	92.769	/
words@vrsh1992f	@vrsh1992f	92.769	93.016	/
words@vrsh1992f	@vrsh1992f	93.143	93.241	но
words@vrsh1992f	@vrsh1992f	93.241	93.828	параллельно
words@vrsh1992f	@vrsh1992f	93.828	94.301	конечно
words@vrsh1992f	@vrsh1992f	94.301	94.565	я
words@vrsh1992f	@vrsh1992f	94.565	94.829	/
words@vrsh1992f	@vrsh1992f	94.829	95.372	пыталась
words@vrsh1992f	@vrsh1992f	95.372	95.749	здесь
words@vrsh1992f	@vrsh1992f	95.749	96.155	написать
words@vrsh1992f	@vrsh1992f	96.155	96.449	что
words@vrsh1992f	@vrsh1992f	96.449	97.019	/
words@vrsh1992f	@vrsh1992f	97.019	97.254	вот
words@vrsh1992f	@vrsh1992f	97.254	97.31	в
words@vrsh1992f	@vrsh1992f	97.31	97.646	принципе
words@vrsh1992f	@vrsh1992f	97.646	97.999	можно
words@vrsh1992f	@vrsh1992f	97.999	98.156	так
words@vrsh1992f	@vrsh1992f	98.156	98.321	так
words@vrsh1992f	@vrsh1992f	98.321	98.42	и
words@vrsh1992f	@vrsh1992f	98.42	98.625	так
words@vrsh1992f	@vrsh1992f	98.625	98.923	/
words@vrsh1992f	@vrsh1992f	98.923	99.252	здесь
words@vrsh1992f	@vrsh1992f	99.252	99.629	говорила
words@vrsh1992f	@vrsh1992f	99.629	99.724	ну
words@vrsh1992f	@vrsh1992f	99.724	99.791	в
words@vrsh1992f	@vrsh1992f	99.791	100.146	принципе
words@vrsh1992f	@vrsh1992f	100.146	100.254	же
words@vrsh1992f	@vrsh1992f	100.254	100.449	что
words@vrsh1992f	@vrsh1992f	100.449	100.694	можно
words@vrsh1992f	@vrsh1992f	100.694	100.844	так
words@vrsh1992f	@vrsh1992f	100.844	101.019	так
words@vrsh1992f	@vrsh1992f	101.019	101.163	и
words@vrsh1992f	@vrsh1992f	101.163	101.317	так
words@vrsh1992f	@vrsh1992f	101.317	101.51	/
words@vrsh1992f	@vrsh1992f	101.51	101.703	/
words@vrsh1992f	@vrsh1992f	101.754	101.899	и
words@vrsh1992f	@vrsh1992f	101.899	102.041	в
words@vrsh1992f	@vrsh1992f	102.041	102.321	итоге
words@vrsh1992f	@vrsh1992f	102.321	102.694	/
words@vrsh1992f	@vrsh1992f	102.694	103.067	/
words@vrsh1992f	@vrsh1992f	103.359	104.55	разверзлись 
words@vrsh1992f	@vrsh1992f	104.55	105.144	#нрзб#
words@vrsh1992f	@vrsh1992f	105.144	105.289	/
words@vrsh1992f	@vrsh1992f	105.289	105.347	/
words@vrsh1992f	@vrsh1992f	106.322	106.673	все
words@vrsh1992f	@vrsh1992f	106.673	107.09	получилось
words@vrsh1992f	@vrsh1992f	107.09	107.481	да
words@vrsh1992f	@vrsh1992f	107.481	108.037	иии
words@vrsh1992f	@vrsh1992f	108.037	108.389	/
words@vrsh1992f	@vrsh1992f	108.419	108.847	эээ
words@vrsh1992f	@vrsh1992f	108.847	109.122	/
words@vrsh1992f	@vrsh1992f	109.122	109.398	/
words@vrsh1992f	@vrsh1992f	111.033	111.522	короче
words@vrsh1992f	@vrsh1992f	111.522	111.749	/
words@vrsh1992f	@vrsh1992f	111.749	112.247	получилось
words@vrsh1992f	@vrsh1992f	112.247	112.356	и
words@vrsh1992f	@vrsh1992f	112.356	112.614	то
words@vrsh1992f	@vrsh1992f	112.614	112.749	и
words@vrsh1992f	@vrsh1992f	112.749	113.05	то
words@vrsh1992f	@vrsh1992f	113.05	113.203	и
words@vrsh1992f	@vrsh1992f	113.203	113.361	я
words@vrsh1992f	@vrsh1992f	113.361	113.699	безумно
words@vrsh1992f	@vrsh1992f	113.699	113.938	этому
words@vrsh1992f	@vrsh1992f	113.938	114.128	рада
words@vrsh1992f	@vrsh1992f	114.128	114.367	мне
words@vrsh1992f	@vrsh1992f	114.367	114.663	кажется
words@vrsh1992f	@vrsh1992f	114.663	114.722	в
words@vrsh1992f	@vrsh1992f	114.722	114.797	этом
words@vrsh1992f	@vrsh1992f	114.797	115.09	есть
words@vrsh1992f	@vrsh1992f	115.09	115.425	отчасти
words@vrsh1992f	@vrsh1992f	115.425	115.668	какой-то
words@vrsh1992f	@vrsh1992f	115.668	116.561	/
words@vrsh1992f	@vrsh1992f	116.561	116.818	доля
words@vrsh1992f	@vrsh1992f	116.818	117.435	везения
words@vrsh1992f	@vrsh1992f	117.435	118.157	/
words@vrsh1992f	@vrsh1992f	118.157	118.833	эээ
words@vrsh1992f	@vrsh1992f	118.833	119.02	но
words@vrsh1992f	@vrsh1992f	119.02	119.173	и
words@vrsh1992f	@vrsh1992f	119.173	119.614	моего
words@vrsh1992f	@vrsh1992f	119.614	120.245	какого-то
words@vrsh1992f	@vrsh1992f	120.245	120.405	там
words@vrsh1992f	@vrsh1992f	120.405	120.824	/
words@vrsh1992f	@vrsh1992f	120.824	121.314	упорства
words@vrsh1992f	@vrsh1992f	121.314	121.417	и
words@vrsh1992f	@vrsh1992f	121.417	121.695	того
words@vrsh1992f	@vrsh1992f	121.695	121.8	что
words@vrsh1992f	@vrsh1992f	121.8	122.223	/
words@vrsh1992f	@vrsh1992f	122.223	122.459	я
words@vrsh1992f	@vrsh1992f	122.459	122.639	там
words@vrsh1992f	@vrsh1992f	122.639	122.896	точно
words@vrsh1992f	@vrsh1992f	122.896	123.094	не
words@vrsh1992f	@vrsh1992f	123.094	123.662	подведу
words@vrsh1992f	@vrsh1992f	123.662	125.057	/
words@vrsh1992f	@vrsh1992f	125.057	125.317	точно
words@vrsh1992f	@vrsh1992f	125.317	125.77	выучу
words@vrsh1992f	@vrsh1992f	125.77	126.236	текст
words@vrsh1992f	@vrsh1992f	126.236	126.543	эээ
words@vrsh1992f	@vrsh1992f	126.543	127.083	/
words@vrsh1992f	@vrsh1992f	127.083	127.472	эээ
words@vrsh1992f	@vrsh1992f	127.472	127.833	/
words@vrsh1992f	@vrsh1992f	127.833	128.019	вот
words@vrsh1992f	@vrsh1992f	128.019	128.168	/
words@vrsh1992f	@vrsh1992f	128.168	128.321	/
words@vrsh1992f	@vrsh1992f	163.028	163.391	нет
words@vrsh1992f	@vrsh1992f	163.391	163.754	/
words@vrsh1992f	@vrsh1992f	163.754	164.117	/
